time;real_x;real_y;real_phi;predict_x;predict_y;predict_phi;update_x;update_y;update_phi
249,3784;18,05722;-10,17411;175,4003; 18,57219;-6,778799;-177,3932; 17,70377;-10,56206;175,2282
249,4676;18,10157;-10,1766;175,2141; 18,61672;-6,776772;-177,3932; 17,76704;-10,565;174,9564
249,5535;18,14566;-10,17977;175,4472; 18,65966;-6,774817;-177,3932; 17,81096;-10,56662;174,8986
249,6496;18,19213;-10,18284;175,3419; 18,70762;-6,772634;-177,3932; 17,85115;-10,56905;174,9867
249,7364;18,23655;-10,18553;176,9638; 18,75099;-6,770659;-175,9313; 17,89098;-10,57384;176,6224
249,8251;18,28082;-10,18993;178,464; 18,79525;-6,76751;-174,4367; 17,93262;-10,57999;178,0903
249,9116;18,32324;-10,1923;-179,9432; 18,83829;-6,763319;-172,9807; 17,97687;-10,5852;179,646
250,0081;18,37176;-10,19188;-178,3424; 18,88615;-6,757425;-171,3567; 18,02566;-10,58805;-178,7035
250,0921;18,41423;-10,18982;-178,2434; 18,92769;-6,751111;-171,3567; 18,07075;-10,58893;-178,6059
250,1791;18,45805;-10,18813;-178,2925; 18,9707;-6,744573;-171,3567; 18,11018;-10,58615;-178,6291
250,2633;18,49796;-10,18522;-178,3541; 19,0123;-6,738249;-171,3567; 18,15406;-10,58536;-178,5553
250,3499;18,53905;-10,18425;-178,2851; 19,05511;-6,731741;-171,3567; 18,19096;-10,58146;-178,567
250,4406;18,58324;-10,18252;-178,1784; 19,09998;-6,724921;-171,3567; 18,23375;-10,57957;-178,4769
250,5381;18,6317;-10,1816;-178,1699; 19,14818;-6,717595;-171,3567; 18,28274;-10,57917;-178,3862
250,6189;18,66928;-10,17962;-178,0137; 19,18808;-6,711529;-171,3567; 18,32509;-10,57867;-178,2475
250,706;18,71062;-10,17771;-178,0631; 19,23116;-6,70498;-171,3567; 18,35524;-10,57489;-178,3275
250,7954;18,75493;-10,17748;-177,9711; 19,27533;-6,698266;-171,3567; 18,39599;-10,58257;-178,2255
250,8806;18,79823;-10,17667;-176,4095; 19,31747;-6,69186;-169,9212; 18,43943;-10,57964;-176,7434
250,9649;18,84125;-10,17325;-175,1109; 19,35897;-6,684484;-168,502; 18,47773;-10,57324;-175,3559
251,056;18,88622;-10,16846;-173,5517; 19,4036;-6,675406;-166,9681; 18,52037;-10,56879;-173,7662
251,1399;18,92932;-10,16218;-173,4981; 19,44449;-6,665942;-166,9681; 18,56398;-10,5633;-173,6976
251,2278;18,9742;-10,15605;-173,5278; 19,48729;-6,656036;-166,9681; 18,61388;-10,55733;-173,6801
251,3173;19,01886;-10,15133;-173,4233; 19,53087;-6,645949;-166,9681; 18,66053;-10,55054;-173,5593
251,404;19,0633;-10,14718;-173,4846; 19,57314;-6,636166;-166,9681; 18,70191;-10,54484;-173,6
251,4874;19,10517;-10,14232;-172,1466; 19,61377;-6,626762;-165,5637; 18,74232;-10,54115;-172,2996
251,5769;19,14791;-10,13777;-170,7711; 19,65706;-6,615616;-164,0581; 18,7885;-10,53789;-170,8038
251,6671;19,19295;-10,13153;-170,8473; 19,70044;-6,603225;-164,0581; 18,83316;-10,52995;-170,9728
251,7561;19,23752;-10,12382;-170,7681; 19,74324;-6,591;-164,0581; 18,87787;-10,52483;-170,9111
251,8393;19,27961;-10,11724;-170,6451; 19,78322;-6,579579;-164,0581; 18,92633;-10,52946;-170,7916
251,9348;19,32709;-10,10986;-170,5549; 19,82914;-6,566463;-164,0581; 18,9744;-10,51584;-170,7675
252,0209;19,37039;-10,10363;-170,6177; 19,87054;-6,554636;-164,0581; 19,01195;-10,50567;-170,7969
252,1051;19,41116;-10,09563;-170,5135; 19,91102;-6,543074;-164,0581; 19,0567;-10,50534;-170,6981
252,1927;19,45438;-10,08837;-170,5104; 19,95315;-6,531041;-164,0581; 19,10584;-10,49577;-170,7321
252,279;19,49585;-10,08156;-169,2041; 19,99465;-6,519187;-162,6047; 19,145;-10,48341;-169,3093
252,3697;19,54199;-10,07225;-167,6871; 20,03792;-6,505629;-161,0775; 19,19772;-10,48656;-167,7786
252,4546;19,58208;-10,06289;-166,2799; 20,07805;-6,491873;-159,649; 19,24511;-10,46903;-166,5863
252,5387;19,62281;-10,05365;-164,8808; 20,11748;-6,477248;-158,2328; 19,28289;-10,45801;-165,0703
252,633;19,66906;-10,04127;-164,9571; 20,16129;-6,459754;-158,2328; 19,32729;-10,44421;-165,2142
252,7181;19,7111;-10,0297;-165,0698; 20,20082;-6,44397;-158,2328; 19,37216;-10,43252;-165,3433
252,8065;19,75423;-10,01696;-164,9148; 20,24186;-6,427583;-158,2328; 19,42168;-10,42772;-165,2596
252,8918;19,79567;-10,00539;-163,7758; 20,28144;-6,411776;-156,7973; 19,45157;-10,41078;-164,1335
252,9839;19,83958;-9,992774;-162,1994; 20,32378;-6,39363;-155,2463; 19,49265;-10,40342;-162,5641
253,0674;19,87966;-9,980251;-160,7695; 20,36168;-6,376152;-153,8406; 19,53302;-10,38864;-161,1642
253,1524;19,91854;-9,965957;-159,3126; 20,39985;-6,357403;-152,4085; 19,57193;-10,36953;-159,5918
253,243;19,96225;-9,949644;-157,6024; 20,44001;-6,336417;-150,8826; 19,6084;-10,35233;-158,0247
253,3308;20,00322;-9,93196;-156,0125; 20,47834;-6,315066;-149,405; 19,64182;-10,33411;-156,4312
253,4125;20,04185;-9,916177;-154,4919; 20,51352;-6,294265;-148,0287; 19,68755;-10,3264;-155,0311
253,5041;20,08371;-9,897331;-152,9582; 20,55237;-6,270019;-146,4866; 19,72994;-10,30831;-153,4858
253,5862;20,12092;-9,880862;-151,526; 20,58658;-6,24736;-145,1046; 19,76355;-10,28764;-151,9508
253,6731;20,15931;-9,860456;-150,0304; 20,62221;-6,222507;-143,6416; 19,80157;-10,2707;-150,3196
253,7607;20,19756;-9,840141;-148,6134; 20,65748;-6,196546;-142,1669; 19,84515;-10,25045;-148,9015
253,8468;20,23371;-9,816969;-147,194; 20,69151;-6,17012;-140,716; 19,88087;-10,22348;-147,3667
253,93;20,26999;-9,796233;-145,7089; 20,72369;-6,143793;-139,3158; 19,91382;-10,20909;-145,9749
254,0225;20,30868;-9,770597;-144,0375; 20,75877;-6,113638;-137,758; 19,96453;-10,18589;-144,4177
254,1057;20,34335;-9,745306;-142,7801; 20,78955;-6,08569;-136,358; 19,99172;-10,15548;-143,0558
254,1919;20,37813;-9,719285;-141,2024; 20,82075;-6,05593;-134,9059; 20,04292;-10,11599;-141,5238
254,2818;20,41241;-9,691396;-139,7697; 20,85248;-6,024097;-133,3923; 20,0731;-10,09478;-140,0738
254,3678;20,44709;-9,663867;-139,7703; 20,88202;-5,992851;-133,3923; 20,1033;-10,06866;-140,2454
254,4518;20,48017;-9,638225;-139,7005; 20,9109;-5,962309;-133,3923; 20,12719;-10,04012;-139,9857
254,5458;20,51523;-9,607021;-139,6214; 20,94316;-5,92818;-133,3923; 20,16962;-10,02175;-139,8604
254,631;20,54728;-9,579608;-139,5383; 20,97243;-5,897222;-133,3923; 20,20732;-9,989538;-139,7778
254,7195;20,58037;-9,550264;-138,0024; 21,00283;-5,865067;-131,9021; 20,2377;-9,960605;-138,4862
254,8026;20,61089;-9,521866;-136,6779; 21,03057;-5,834153;-130,5034; 20,26962;-9,939372;-136,9413
254,8951;20,64509;-9,491;-134,9855; 21,06061;-5,798986;-128,9459; 20,30465;-9,912952;-135,2651
254,9767;20,67403;-9,462989;-133,622; 21,08627;-5,767235;-127,5711; 20,33237;-9,876942;-133,856
255,0706;20,70524;-9,427363;-132,1386; 21,11489;-5,730028;-125,9902; 20,35437;-9,838614;-132,3649
255,1684;20,73853;-9,391434;-130,4306; 21,14363;-5,690458;-124,3433; 20,38151;-9,802794;-130,7143
255,2598;20,76826;-9,356211;-128,9904; 21,1694;-5,652744;-122,8051; 20,42539;-9,783683;-129,1149
255,3497;20,79567;-9,32182;-127,5449; 21,19377;-5,614941;-121,2905; 20,45038;-9,738128;-127,8881
255,4372;20,82376;-9,28583;-126,1344; 21,21649;-5,577551;-119,817; 20,47804;-9,706236;-126,3537
255,5224;20,84711;-9,251664;-124,8472; 21,23767;-5,540601;-118,3829; 20,49641;-9,666717;-125,1104
255,6182;20,8744;-9,212379;-123,3119; 21,26044;-5,498448;-116,7694; 20,51802;-9,623023;-123,4911
255,7037;20,8967;-9,177721;-121,8099; 21,2797;-5,460276;-115,3295; 20,55125;-9,594384;-121,8977
255,8023;20,92283;-9,135757;-121,683; 21,30079;-5,415707;-115,3295; 20,58759;-9,565164;-121,8668
255,8914;20,94704;-9,096603;-121,8497; 21,31986;-5,375435;-115,3295; 20,59904;-9,516212;-122,03
255,9774;20,96889;-9,061322;-121,7693; 21,33825;-5,336576;-115,3295; 20,62621;-9,481092;-121,9082
256,0666;20,99278;-9,022141;-121,721; 21,35732;-5,296298;-115,3295; 20,65129;-9,441177;-122,0585
256,1609;21,01748;-8,980458;-121,9318; 21,37749;-5,253681;-115,3295; 20,6712;-9,396885;-122,1094
256,2452;21,03941;-8,945915;-121,9667; 21,39554;-5,215546;-115,3295; 20,70419;-9,374622;-122,128
256,3377;21,06444;-8,906944;-122,1021; 21,41532;-5,173743;-115,3295; 20,72206;-9,329047;-122,3087
256,4255;21,08941;-8,869055;-122,23; 21,4341;-5,134078;-115,3295; 20,77365;-9,291345;-122,3268
256,5165;21,09089;-8,865014;-122,21; 21,43585;-5,130377;-115,3295; 20,79053;-9,289351;-122,3754
256,6036;21,09105;-8,866314;-122,3099; 21,43607;-5,129919;-115,3295; 20,80266;-9,278251;-122,5285
256,7048;21,09094;-8,867188;-122,0477; 21,43606;-5,129925;-115,3295; 20,78335;-9,291884;-122,4267
256,7933;21,09042;-8,866879;-122,1006; 21,43606;-5,129926;-115,3295; 20,77894;-9,295654;-122,392
256,8874;21,09089;-8,867509;-121,9437; 21,43606;-5,129926;-115,3295; 20,77247;-9,28563;-122,2541
256,9775;21,0912;-8,867603;-121,7866; 21,43606;-5,129926;-115,3295; 20,76422;-9,272981;-122,192
257,0819;21,09169;-8,867628;-121,6381; 21,43606;-5,129926;-115,3295; 20,76538;-9,275559;-122,1572
257,1812;21,09219;-8,868002;-121,6901; 21,43606;-5,129926;-115,3295; 20,75571;-9,274139;-122,0173
257,2729;21,09232;-8,868526;-121,4156; 21,43606;-5,129926;-115,3295; 20,75419;-9,277051;-121,7919
257,3631;21,09193;-8,868362;-121,451; 21,43606;-5,129926;-115,3295; 20,75163;-9,277613;-121,7035
257,4524;21,09278;-8,8678;-121,5004; 21,43606;-5,129926;-115,3295; 20,74848;-9,276756;-121,6614
257,5432;21,09397;-8,867351;-121,65; 21,43606;-5,129926;-115,3295; 20,74912;-9,279031;-121,6485
257,6308;21,0947;-8,867743;-121,5297; 21,43606;-5,129926;-115,3295; 20,75062;-9,281455;-121,651
257,7181;21,09594;-8,867246;-121,55; 21,43606;-5,129926;-115,3295; 20,75508;-9,285237;-121,6689
257,8132;21,09396;-8,866005;-121,448; 21,43606;-5,129926;-115,3295; 20,76862;-9,288641;-121,612
257,9;21,09369;-8,866577;-121,4121; 21,43606;-5,129926;-115,3295; 20,77287;-9,288982;-121,5946
257,9893;21,09398;-8,866918;-121,3643; 21,43606;-5,129926;-115,3295; 20,77293;-9,288695;-121,5875
258,0784;21,09267;-8,868242;-121,2508; 21,43606;-5,129926;-115,3295; 20,76693;-9,288058;-121,5729
258,1743;21,09294;-8,869073;-121,3608; 21,43606;-5,129926;-115,3295; 20,76812;-9,289635;-121,5709
258,2617;21,09225;-8,868872;-121,296; 21,43606;-5,129926;-115,3295; 20,76556;-9,289399;-121,5662
258,3512;21,09324;-8,869105;-121,4281; 21,43606;-5,129926;-115,3295; 20,77018;-9,29099;-121,5735
258,4395;21,0941;-8,868168;-121,3911; 21,43606;-5,129926;-115,3295; 20,77187;-9,290677;-121,5798
258,5441;21,09547;-8,86785;-121,314; 21,43606;-5,129926;-115,3295; 20,7701;-9,289834;-121,5782
258,6315;21,09464;-8,867707;-121,2763; 21,43606;-5,129926;-115,3295; 20,76698;-9,289034;-121,5712
258,7265;21,09465;-8,867304;-121,1069; 21,43606;-5,129926;-115,3295; 20,75367;-9,285911;-121,4866
258,813;21,09248;-8,867672;-121,1916; 21,43606;-5,129926;-115,3295; 20,74755;-9,288029;-121,445
258,9075;21,0937;-8,867444;-121,4018; 21,43606;-5,129926;-115,3295; 20,75678;-9,290937;-121,5086
258,9935;21,09463;-8,869473;-121,4255; 21,43606;-5,129926;-115,3295; 20,7641;-9,292798;-121,5443
259,0886;21,09323;-8,86961;-121,3646; 21,43606;-5,129926;-115,3295; 20,76586;-9,292218;-121,5604
259,1738;21,09309;-8,872126;-121,5355; 21,43606;-5,129926;-115,3295; 20,76841;-9,284811;-121,7256
259,2693;21,0944;-8,87356;-121,5134; 21,43606;-5,129926;-115,3295; 20,76771;-9,280787;-121,7753
259,3577;21,11681;-8,835677;-121,4197; 21,45499;-5,089943;-115,3295; 20,79196;-9,244538;-121,839
259,4495;21,14158;-8,797493;-121,2036; 21,47462;-5,048471;-115,3295; 20,80301;-9,210771;-121,5141
259,5412;21,16508;-8,758816;-119,733; 21,49424;-5,007013;-113,7849; 20,82785;-9,171658;-119,975
259,6325;21,18846;-8,720108;-118,295; 21,51265;-4,96525;-112,248; 20,83896;-9,144961;-118,4469
259,718;21,20898;-8,684551;-116,8185; 21,52883;-4,925693;-110,8087; 20,86448;-9,099826;-117,1039
259,8191;21,23156;-8,640494;-115,1603; 21,54679;-4,878438;-109,1062; 20,87806;-9,054637;-115,2916
259,9128;21,25224;-8,597103;-113,7708; 21,56213;-4,834145;-107,5277; 20,91082;-9,020184;-113,8964
260,0055;21,2705;-8,556058;-112,2293; 21,57608;-4,789984;-105,9681; 20,93938;-8,964538;-112,4662
260,0935;21,28702;-8,51453;-110,7829; 21,58819;-4,747646;-104,4852; 20,95661;-8,917492;-110,9554
260,194;21,30602;-8,46697;-110,7561; 21,60076;-4,699011;-104,4852; 20,98688;-8,874333;-110,9742
260,2832;21,32278;-8,426781;-110,7092; 21,61191;-4,655842;-104,4852; 21,02021;-8,839834;-111,0181
260,3696;21,33742;-8,3848;-110,8731; 21,62272;-4,614003;-104,4852; 21,02615;-8,793426;-111,1529
260,4616;21,33718;-8,381506;-110,7876; 21,62364;-4,610443;-104,4852; 21,01964;-8,783696;-111,1802
260,5509;21,33854;-8,380593;-110,7528; 21,62373;-4,610074;-104,4852; 21,01749;-8,77988;-111,0607
260,6382;21,33921;-8,380934;-110,6217; 21,62374;-4,610027;-104,4852; 21,0313;-8,778233;-110,9913
260,7351;21,33936;-8,380781;-110,6177; 21,62374;-4,610026;-104,4852; 21,04273;-8,779054;-111,0043
260,8193;21,33917;-8,378149;-110,6602; 21,62374;-4,610026;-104,4852; 21,03546;-8,771972;-110,9017
260,9301;21,33923;-8,379292;-110,737; 21,62374;-4,610026;-104,4852; 21,02684;-8,773045;-110,9831
261,0168;21,34003;-8,378922;-110,6817; 21,62374;-4,610026;-104,4852; 21,02608;-8,770464;-110,8841
261,1109;21,35855;-8,335286;-110,6982; 21,63552;-4,564449;-104,4852; 21,05406;-8,733351;-110,8764
261,2108;21,37669;-8,287802;-108,9494; 21,64802;-4,516065;-102,8023; 21,06294;-8,698489;-109,1322
261,2999;21,39092;-8,243747;-107,471; 21,65789;-4,472631;-101,3023; 21,08652;-8,664311;-107,5614
261,385;21,40343;-8,202674;-105,9931; 21,66622;-4,43093;-99,87024; 21,09595;-8,618575;-106,2914
261,4763;21,41623;-8,159095;-104,4445; 21,67405;-4,385937;-98,33228; 21,10032;-8,567982;-104,6814
261,5618;21,42669;-8,115526;-103,0806; 21,68025;-4,343633;-96,89244; 21,10948;-8,525108;-103,3493
261,6583;21,43749;-8,067496;-101,5804; 21,68604;-4,295733;-95,26762; 21,11642;-8,469816;-101,7554
261,7444;21,4437;-8,025632;-100,0848; 21,68999;-4,25287;-93,81804; 21,12576;-8,425047;-100,3219
261,8352;21,45101;-7,980036;-99,99451; 21,69301;-4,207591;-93,81804; 21,14362;-8,381865;-100,2057
261,9293;21,45921;-7,93187;-100,0388; 21,69614;-4,160652;-93,81804; 21,15265;-8,33343;-100,282
262,0179;21,46716;-7,889003;-100,0056; 21,69909;-4,116439;-93,81804; 21,13971;-8,294518;-100,1555
262,1036;21,47591;-7,846137;-99,93212; 21,70195;-4,073672;-93,81804; 21,13509;-8,262935;-100,209
262,1924;21,48388;-7,802573;-99,95814; 21,7049;-4,029398;-93,81804; 21,15247;-8,217073;-100,2232
262,2841;21,49103;-7,756724;-99,99212; 21,70796;-3,983617;-93,81804; 21,15939;-8,172085;-100,3993
262,3732;21,49954;-7,712832;-100,141; 21,71092;-3,93916;-93,81804; 21,17131;-8,128367;-100,2603
262,4601;21,50847;-7,670726;-100,1817; 21,71382;-3,895815;-93,81804; 21,18057;-8,087708;-100,5357
262,5567;21,51732;-7,622833;-100,1361; 21,71704;-3,847613;-93,81804; 21,18612;-8,037648;-100,5762
262,6425;21,52392;-7,5823;-100,3239; 21,71989;-3,804816;-93,81804; 21,19915;-8,001503;-100,7611
262,7346;21,53158;-7,53693;-100,3714; 21,72296;-3,758882;-93,81804; 21,20366;-7,952494;-100,7785
262,8209;21,53992;-7,495064;-100,1451; 21,72583;-3,715826;-93,81804; 21,20981;-7,909958;-100,6024
262,9171;21,54611;-7,44741;-100,2097; 21,72903;-3,667822;-93,81804; 21,22111;-7,872267;-100,5984
263,0013;21,55456;-7,405008;-100,1134; 21,73183;-3,625832;-93,81804; 21,23135;-7,832338;-100,6693
263,0901;21,56421;-7,360083;-100,1397; 21,73479;-3,581542;-93,81804; 21,23465;-7,782901;-100,6522
263,1813;21,57314;-7,315982;-100,1405; 21,73783;-3,53602;-93,81804; 21,24679;-7,743027;-100,7477
263,2698;21,58126;-7,272639;-100,158; 21,74078;-3,491852;-93,81804; 21,25889;-7,69674;-100,7022
263,3572;21,58925;-7,230318;-100,1168; 21,74368;-3,448279;-93,81804; 21,2606;-7,653411;-100,7544
263,4538;21,59805;-7,182337;-100,1675; 21,7469;-3,400061;-93,81804; 21,2716;-7,609265;-100,7213
263,5385;21,60703;-7,142187;-100,0989; 21,74972;-3,357797;-93,81804; 21,28525;-7,573093;-100,6545
263,6305;21,61532;-7,096004;-100,0623; 21,75278;-3,311924;-93,81804; 21,30379;-7,534812;-100,4618
263,7225;21,62162;-7,050737;-100,187; 21,75585;-3,266021;-93,81804; 21,30695;-7,482684;-100,6259
263,8125;21,63087;-7,008681;-100,2438; 21,75884;-3,221123;-93,81804; 21,32157;-7,442082;-100,6249
263,9116;21,63906;-6,960599;-100,4052; 21,76214;-3,171687;-93,81804; 21,32526;-7,391626;-100,8402
264,0043;21,64843;-6,915844;-100,3851; 21,76523;-3,125449;-93,81804; 21,34484;-7,344217;-100,7679
264,092;21,65768;-6,872115;-100,4285; 21,76815;-3,081662;-93,81804; 21,34839;-7,288552;-100,8765
264,1915;21,66621;-6,823456;-100,4432; 21,77146;-3,032044;-93,81804; 21,36375;-7,239942;-100,8618
264,2775;21,67292;-6,780664;-100,4282; 21,77433;-2,989156;-93,81804; 21,3565;-7,205147;-101,0612
264,3672;21,68304;-6,737193;-100,5137; 21,77732;-2,944364;-93,81804; 21,37122;-7,147303;-100,9868
264,4579;21,69092;-6,69363;-100,5568; 21,78033;-2,899161;-93,81804; 21,38689;-7,114318;-101,1133
264,5466;21,69852;-6,648067;-100,5354; 21,78329;-2,854887;-93,81804; 21,39264;-7,071088;-100,9889
264,6351;21,70431;-6,604356;-100,5425; 21,78623;-2,81075;-93,81804; 21,39793;-7,031721;-101,0118
264,7283;21,71144;-6,558975;-100,5795; 21,78934;-2,764223;-93,81804; 21,3976;-6,981596;-101,0457
264,8157;21,71969;-6,51613;-100,5658; 21,79225;-2,720619;-93,81804; 21,3996;-6,942904;-101,2282
264,9049;21,72899;-6,471832;-100,6162; 21,79522;-2,676131;-93,81804; 21,41259;-6,911712;-101,2008
264,9908;21,73538;-6,429704;-100,6375; 21,79808;-2,633304;-93,81804; 21,41864;-6,852081;-101,1117
265,0853;21,74396;-6,384072;-100,6952; 21,80123;-2,586122;-93,81804; 21,43487;-6,805845;-101,0402
265,1701;21,75089;-6,343161;-100,7066; 21,80405;-2,543812;-93,81804; 21,43398;-6,770269;-101,397
265,2593;21,76;-6,298427;-100,6439; 21,80702;-2,499325;-93,81804; 21,43387;-6,734401;-101,4953
265,3517;21,76765;-6,253465;-100,6771; 21,81009;-2,453239;-93,81804; 21,44643;-6,687279;-101,2283
265,4455;21,77833;-6,20799;-100,6302; 21,81322;-2,406422;-93,81804; 21,4559;-6,634271;-101,229
265,5284;21,78636;-6,167801;-100,6767; 21,81598;-2,365071;-93,81804; 21,46593;-6,602164;-101,3985
265,6151;21,79372;-6,126468;-100,7322; 21,81886;-2,321848;-93,81804; 21,47894;-6,573277;-101,3976
265,6985;21,80227;-6,084376;-100,7924; 21,82164;-2,280238;-93,81804; 21,49037;-6,515609;-101,385
265,7905;21,81135;-6,039652;-100,6645; 21,82471;-2,234319;-93,81804; 21,49972;-6,47814;-101,44
265,874;21,81924;-5,998085;-100,4555; 21,82748;-2,192664;-93,81804; 21,51079;-6,432667;-101,0405
265,9604;21,82562;-5,956781;-100,4288; 21,83036;-2,149578;-93,81804; 21,50958;-6,389707;-101,1039
266,0439;21,83289;-5,914871;-100,4004; 21,83314;-2,107907;-93,81804; 21,51384;-6,353343;-101,2453
266,1371;21,8412;-5,869416;-100,354; 21,83624;-2,06141;-93,81804; 21,52678;-6,311996;-101,0609
266,2225;21,8483;-5,825989;-100,3176; 21,83909;-2,018796;-93,81804; 21,52972;-6,265231;-101,0922
266,3095;21,85713;-5,78318;-100,1717; 21,84199;-1,975374;-93,81804; 21,53374;-6,222808;-101,0294
266,396;21,86286;-5,740596;-100,233; 21,84486;-1,932242;-93,81804; 21,54744;-6,182119;-100,8685
266,4839;21,86974;-5,697525;-100,2776; 21,84779;-1,888409;-93,81804; 21,55254;-6,129973;-100,8189
266,5717;21,87878;-5,654274;-100,3469; 21,85071;-1,844607;-93,81804; 21,56428;-6,09657;-101,0835
266,6603;21,88898;-5,612411;-100,2749; 21,85366;-1,800394;-93,81804; 21,57351;-6,046759;-100,9683
266,7469;21,89786;-5,56999;-100,3477; 21,85655;-1,757155;-93,81804; 21,58433;-6,004222;-100,9105
266,8561;21,90823;-5,515249;-100,208; 21,86018;-1,702696;-93,81804; 21,59705;-5,960114;-100,9289
266,9388;21,91506;-5,47396;-100,3564; 21,86294;-1,661467;-93,81804; 21,60325;-5,910843;-100,8879
267,0257;21,92267;-5,431685;-100,5232; 21,86583;-1,618076;-93,81804; 21,60902;-5,861839;-100,9827
267,1169;21,93001;-5,386861;-100,6046; 21,86887;-1,572584;-93,81804; 21,62043;-5,818067;-100,9939
267,2055;21,93889;-5,342946;-100,592; 21,87182;-1,528386;-93,81804; 21,62652;-5,780509;-101,4166
267,2888;21,94581;-5,301738;-100,4198; 21,87459;-1,486822;-93,81804; 21,62682;-5,735527;-101,1968
267,3824;21,95461;-5,255414;-100,4016; 21,8777;-1,440142;-93,81804; 21,64711;-5,690261;-101,1631
267,4658;21,96135;-5,214179;-100,445; 21,88048;-1,398532;-93,81804; 21,65607;-5,64389;-101,1907
267,5523;21,9698;-5,172653;-100,6092; 21,88336;-1,355385;-93,81804; 21,67532;-5,604506;-101,3188
267,6361;21,97555;-5,130669;-100,545; 21,88615;-1,313562;-93,81804; 21,67922;-5,561516;-101,386
267,7249;21,98413;-5,086875;-100,5344; 21,88911;-1,269273;-93,81804; 21,68606;-5,521523;-101,4057
267,8097;21,99197;-5,045392;-100,5513; 21,89193;-1,226978;-93,81804; 21,69697;-5,480157;-101,4291
267,9061;22,00083;-4,997191;-100,7558; 21,89514;-1,178852;-93,81804; 21,71358;-5,435731;-101,5804
267,9908;22,01065;-4,95512;-100,7747; 21,89796;-1,136633;-93,81804; 21,73117;-5,390326;-101,5919
268,0797;22,01842;-4,910981;-100,733; 21,90092;-1,092237;-93,81804; 21,73021;-5,343526;-101,4498
268,1663;22,02724;-4,867788;-100,6039; 21,9038;-1,049075;-93,81804; 21,74191;-5,305241;-101,5205
268,2641;22,03357;-4,818083;-99,03716; 21,90706;-1,000279;-92,17114; 21,75765;-5,260871;-99,94095
268,3572;22,0419;-4,772012;-99,04333; 21,90882;-0,9537271;-92,17114; 21,75559;-5,212628;-99,87218
268,4453;22,04923;-4,728217;-98,98527; 21,91049;-0,9097066;-92,17114; 21,76083;-5,160816;-99,89388
268,5308;22,05637;-4,685475;-99,128; 21,91211;-0,8669974;-92,17114; 21,7661;-5,121768;-99,89114
268,6302;22,06491;-4,635434;-99,0993; 21,91399;-0,8173504;-92,17114; 21,7696;-5,068667;-99,93551
268,7164;22,07182;-4,592583;-99,23599; 21,91563;-0,77426;-92,17114; 21,78526;-5,030567;-100,0683
